Source,CH1,CH2
-0.00137760000,-2.20000,-0.36000
-0.00137740000,-2.24000,-0.36000
-0.00137720000,-2.20000,-0.36000
-0.00137700000,-2.20000,-0.36000
-0.00137680000,-2.20000,-0.36000
-0.00137660000,-2.20000,-0.36000
-0.00137640000,-2.20000,-0.36000
-0.00137620000,-2.20000,-0.36000
-0.00137600000,-2.20000,-0.36000
-0.00137580000,-2.20000,-0.36000
-0.00137560000,-2.20000,-0.36000
-0.00137540000,-2.20000,-0.36000
-0.00137520000,-2.20000,-0.36000
-0.00137500000,-2.20000,-0.36000
-0.00137480000,-2.20000,-0.36000
-0.00137460000,-2.20000,-0.36000
-0.00137440000,-2.20000,-0.36000
-0.00137420000,-2.20000,-0.36000
-0.00137400000,-2.20000,-0.36000
-0.00137380000,-2.20000,-0.36000
-0.00137360000,-2.20000,-0.36000
-0.00137340000,-2.20000,-0.36000
-0.00137320000,-2.20000,-0.36000
-0.00137300000,-2.20000,-0.36000
-0.00137280000,-2.20000,-0.32000
-0.00137260000,-2.20000,-0.36000
-0.00137240000,-2.20000,-0.32000
-0.00137220000,-2.20000,-0.36000
-0.00137200000,-2.20000,-0.36000
-0.00137180000,-2.20000,-0.36000
-0.00137160000,-2.20000,-0.36000
-0.00137140000,-2.16000,-0.36000
-0.00137120000,-2.16000,-0.32000
-0.00137100000,-2.20000,-0.36000
-0.00137080000,-2.16000,-0.32000
-0.00137060000,-2.20000,-0.32000
-0.00137040000,-2.16000,-0.36000
-0.00137020000,-2.16000,-0.36000
-0.00137000000,-2.16000,-0.32000
-0.00136980000,-2.16000,-0.32000
-0.00136960000,-2.16000,-0.36000
-0.00136940000,-2.16000,-0.32000
-0.00136920000,-2.16000,-0.32000
-0.00136900000,-2.16000,-0.32000
-0.00136880000,-2.16000,-0.32000
-0.00136860000,-2.16000,-0.32000
-0.00136840000,-2.16000,-0.32000
-0.00136820000,-2.16000,-0.36000
-0.00136800000,-2.16000,-0.32000
-0.00136780000,-2.16000,-0.32000
-0.00136760000,-2.16000,-0.32000
-0.00136740000,-2.16000,-0.32000
-0.00136720000,-2.16000,-0.32000
-0.00136700000,-2.16000,-0.32000
-0.00136680000,-2.16000,-0.32000
-0.00136660000,-2.16000,-0.32000
-0.00136640000,-2.16000,-0.36000
-0.00136620000,-2.16000,-0.32000
-0.00136600000,-2.16000,-0.32000
-0.00136580000,-2.16000,-0.32000
-0.00136560000,-2.12000,-0.32000
-0.00136540000,-2.16000,-0.32000
-0.00136520000,-2.16000,-0.32000
-0.00136500000,-2.16000,-0.32000
-0.00136480000,-2.16000,-0.32000
-0.00136460000,-2.12000,-0.32000
-0.00136440000,-2.12000,-0.32000
-0.00136420000,-2.16000,-0.32000
-0.00136400000,-2.12000,-0.28000
-0.00136380000,-2.12000,-0.32000
-0.00136360000,-2.12000,-0.32000
-0.00136340000,-2.12000,-0.32000
-0.00136320000,-2.12000,-0.32000
-0.00136300000,-2.12000,-0.32000
-0.00136280000,-2.12000,-0.28000
-0.00136260000,-2.12000,-0.28000
-0.00136240000,-2.12000,-0.32000
-0.00136220000,-2.16000,-0.28000
-0.00136200000,-2.16000,-0.32000
-0.00136180000,-2.12000,-0.28000
-0.00136160000,-2.12000,-0.28000
-0.00136140000,-2.12000,-0.28000
-0.00136120000,-2.12000,-0.28000
-0.00136100000,-2.12000,-0.28000
-0.00136080000,-2.12000,-0.32000
-0.00136060000,-2.12000,-0.32000
-0.00136040000,-2.12000,-0.28000
-0.00136020000,-2.12000,-0.28000
-0.00136000000,-2.12000,-0.28000
-0.00135980000,-2.12000,-0.28000
-0.00135960000,-2.12000,-0.28000
-0.00135940000,-2.12000,-0.28000
-0.00135920000,-2.12000,-0.28000
-0.00135900000,-2.12000,-0.28000
-0.00135880000,-2.12000,-0.28000
-0.00135860000,-2.12000,-0.28000
-0.00135840000,-2.08000,-0.28000
-0.00135820000,-2.12000,-0.28000
-0.00135800000,-2.12000,-0.28000
-0.00135780000,-2.08000,-0.28000
-0.00135760000,-2.12000,-0.28000
-0.00135740000,-2.12000,-0.28000
-0.00135720000,-2.12000,-0.28000
-0.00135700000,-2.12000,-0.28000
-0.00135680000,-2.12000,-0.28000
-0.00135660000,-2.08000,-0.28000
-0.00135640000,-2.12000,-0.28000
-0.00135620000,-2.12000,-0.24000
-0.00135600000,-2.08000,-0.28000
-0.00135580000,-2.08000,-0.28000
-0.00135560000,-2.08000,-0.28000
-0.00135540000,-2.08000,-0.28000
-0.00135520000,-2.08000,-0.28000
-0.00135500000,-2.08000,-0.28000
-0.00135480000,-2.08000,-0.28000
-0.00135460000,-2.08000,-0.28000
-0.00135440000,-2.08000,-0.28000
-0.00135420000,-2.08000,-0.24000
-0.00135400000,-2.08000,-0.28000
-0.00135380000,-2.08000,-0.28000
-0.00135360000,-2.08000,-0.28000
-0.00135340000,-2.08000,-0.24000
-0.00135320000,-2.08000,-0.28000
-0.00135300000,-2.08000,-0.24000
-0.00135280000,-2.08000,-0.24000
-0.00135260000,-2.08000,-0.24000
-0.00135240000,-2.08000,-0.24000
-0.00135220000,-2.08000,-0.24000
-0.00135200000,-2.04000,-0.24000
-0.00135180000,-2.08000,-0.24000
-0.00135160000,-2.04000,-0.28000
-0.00135140000,-2.08000,-0.24000
-0.00135120000,-2.04000,-0.24000
-0.00135100000,-2.08000,-0.24000
-0.00135080000,-2.04000,-0.24000
-0.00135060000,-2.04000,-0.24000
-0.00135040000,-2.08000,-0.24000
-0.00135020000,-2.04000,-0.24000
-0.00135000000,-2.04000,-0.24000
-0.00134980000,-2.04000,-0.24000
-0.00134960000,-2.04000,-0.24000
-0.00134940000,-2.04000,-0.24000
-0.00134920000,-2.04000,-0.24000
-0.00134900000,-2.04000,-0.24000
-0.00134880000,-2.04000,-0.24000
-0.00134860000,-2.04000,-0.24000
-0.00134840000,-2.04000,-0.24000
-0.00134820000,-2.04000,-0.24000
-0.00134800000,-2.04000,-0.24000
-0.00134780000,-2.04000,-0.24000
-0.00134760000,-2.04000,-0.24000
-0.00134740000,-2.04000,-0.20000
-0.00134720000,-2.04000,-0.24000
-0.00134700000,-2.04000,-0.24000
-0.00134680000,-2.04000,-0.24000
-0.00134660000,-2.04000,-0.24000
-0.00134640000,-2.04000,-0.24000
-0.00134620000,-2.04000,-0.20000
-0.00134600000,-2.00000,-0.24000
-0.00134580000,-2.04000,-0.24000
-0.00134560000,-2.04000,-0.20000
-0.00134540000,-2.00000,-0.20000
-0.00134520000,-2.00000,-0.24000
-0.00134500000,-2.00000,-0.20000
-0.00134480000,-2.04000,-0.20000
-0.00134460000,-2.00000,-0.20000
-0.00134440000,-2.04000,-0.20000
-0.00134420000,-2.00000,-0.20000
-0.00134400000,-2.00000,-0.24000
-0.00134380000,-2.00000,-0.24000
-0.00134360000,-2.00000,-0.20000
-0.00134340000,-2.00000,-0.20000
-0.00134320000,-2.00000,-0.20000
-0.00134300000,-2.00000,-0.20000
-0.00134280000,-2.00000,-0.20000
-0.00134260000,-2.00000,-0.20000
-0.00134240000,-2.00000,-0.20000
-0.00134220000,-2.00000,-0.20000
-0.00134200000,-2.00000,-0.20000
-0.00134180000,-2.00000,-0.20000
-0.00134160000,-2.00000,-0.20000
-0.00134140000,-2.00000,-0.20000
-0.00134120000,-2.00000,-0.20000
-0.00134100000,-2.00000,-0.20000
-0.00134080000,-2.00000,-0.20000
-0.00134060000,-2.00000,-0.20000
-0.00134040000,-2.00000,-0.20000
-0.00134020000,-2.00000,-0.20000
-0.00134000000,-1.96000,-0.20000
-0.00133980000,-1.96000,-0.20000
-0.00133960000,-2.00000,-0.20000
-0.00133940000,-2.00000,-0.20000
-0.00133920000,-2.00000,-0.16000
-0.00133900000,-1.96000,-0.16000
-0.00133880000,-2.00000,-0.16000
-0.00133860000,-1.96000,-0.20000
-0.00133840000,-1.96000,-0.16000
-0.00133820000,-1.96000,-0.16000
-0.00133800000,-1.96000,-0.16000
-0.00133780000,-1.96000,-0.16000
-0.00133760000,-1.96000,-0.16000
-0.00133740000,-1.96000,-0.16000
-0.00133720000,-1.96000,-0.16000
-0.00133700000,-1.96000,-0.16000
-0.00133680000,-1.96000,-0.16000
-0.00133660000,-1.96000,-0.16000
-0.00133640000,-1.96000,-0.16000
-0.00133620000,-1.96000,-0.16000
-0.00133600000,-1.96000,-0.16000
-0.00133580000,-1.96000,-0.16000
-0.00133560000,-1.96000,-0.16000
-0.00133540000,-1.96000,-0.16000
-0.00133520000,-1.96000,-0.16000
-0.00133500000,-1.96000,-0.16000
-0.00133480000,-1.96000,-0.16000
-0.00133460000,-1.96000,-0.16000
-0.00133440000,-1.96000,-0.16000
-0.00133420000,-1.96000,-0.16000
-0.00133400000,-1.96000,-0.16000
-0.00133380000,-1.96000,-0.16000
-0.00133360000,-1.96000,-0.16000
-0.00133340000,-1.96000,-0.16000
-0.00133320000,-1.96000,-0.16000
-0.00133300000,-1.92000,-0.12000
-0.00133280000,-1.96000,-0.12000
-0.00133260000,-1.92000,-0.12000
-0.00133240000,-1.92000,-0.12000
-0.00133220000,-1.96000,-0.12000
-0.00133200000,-1.92000,-0.12000
-0.00133180000,-1.92000,-0.12000
-0.00133160000,-1.92000,-0.12000
-0.00133140000,-1.92000,-0.12000
-0.00133120000,-1.92000,-0.12000
-0.00133100000,-1.92000,-0.12000
-0.00133080000,-1.92000,-0.12000
-0.00133060000,-1.92000,-0.12000
-0.00133040000,-1.92000,-0.12000
-0.00133020000,-1.92000,-0.12000
-0.00133000000,-1.92000,-0.12000
-0.00132980000,-1.92000,-0.12000
-0.00132960000,-1.92000,-0.12000
-0.00132940000,-1.92000,-0.12000
-0.00132920000,-1.92000,-0.12000
-0.00132900000,-1.92000,-0.12000
-0.00132880000,-1.92000,-0.12000
-0.00132860000,-1.92000,-0.12000
-0.00132840000,-1.92000,-0.12000
-0.00132820000,-1.92000,-0.12000
-0.00132800000,-1.92000,-0.12000
-0.00132780000,-1.92000,-0.12000
-0.00132760000,-1.92000,-0.12000
-0.00132740000,-1.88000,-0.12000
-0.00132720000,-1.88000,-0.12000
-0.00132700000,-1.88000,-0.12000
-0.00132680000,-1.88000,-0.12000
-0.00132660000,-1.88000,-0.12000
-0.00132640000,-1.88000,-0.08000
-0.00132620000,-1.88000,-0.08000
-0.00132600000,-1.88000,-0.08000
-0.00132580000,-1.88000,-0.08000
-0.00132560000,-1.88000,-0.12000
-0.00132540000,-1.88000,-0.08000
-0.00132520000,-1.88000,-0.08000
-0.00132500000,-1.88000,-0.08000
-0.00132480000,-1.88000,-0.08000
-0.00132460000,-1.88000,-0.08000
-0.00132440000,-1.88000,-0.08000
-0.00132420000,-1.88000,-0.12000
-0.00132400000,-1.88000,-0.08000
-0.00132380000,-1.88000,-0.08000
-0.00132360000,-1.88000,-0.08000
-0.00132340000,-1.84000,-0.08000
-0.00132320000,-1.88000,-0.08000
-0.00132300000,-1.88000,-0.08000
-0.00132280000,-1.84000,-0.08000
-0.00132260000,-1.88000,-0.08000
-0.00132240000,-1.84000,-0.08000
-0.00132220000,-1.84000,-0.08000
-0.00132200000,-1.84000,-0.08000
-0.00132180000,-1.84000,-0.08000
-0.00132160000,-1.84000,-0.08000
-0.00132140000,-1.84000,-0.08000
-0.00132120000,-1.84000,-0.08000
-0.00132100000,-1.84000,-0.08000
-0.00132080000,-1.84000,-0.08000
-0.00132060000,-1.84000,-0.08000
-0.00132040000,-1.84000,-0.08000
-0.00132020000,-1.84000,-0.04000
-0.00132000000,-1.84000,-0.08000
-0.00131980000,-1.84000,-0.08000
-0.00131960000,-1.84000,-0.08000
-0.00131940000,-1.84000,-0.08000
-0.00131920000,-1.84000,-0.08000
-0.00131900000,-1.84000,-0.04000
-0.00131880000,-1.84000,-0.04000
-0.00131860000,-1.84000,-0.08000
-0.00131840000,-1.84000,-0.04000
-0.00131820000,-1.84000,-0.08000
-0.00131800000,-1.84000,-0.04000
-0.00131780000,-1.84000,-0.04000
-0.00131760000,-1.84000,-0.04000
-0.00131740000,-1.80000,-0.04000
-0.00131720000,-1.84000,-0.04000
-0.00131700000,-1.80000,-0.04000
-0.00131680000,-1.80000,-0.04000
-0.00131660000,-1.80000,-0.04000
-0.00131640000,-1.80000,-0.04000
-0.00131620000,-1.80000,-0.04000
-0.00131600000,-1.80000,-0.04000
-0.00131580000,-1.80000,-0.04000
-0.00131560000,-1.80000,-0.04000
-0.00131540000,-1.80000,-0.04000
-0.00131520000,-1.80000,-0.04000
-0.00131500000,-1.80000,-0.04000
-0.00131480000,-1.80000,-0.04000
-0.00131460000,-1.80000,0.00
-0.00131440000,-1.80000,0.00
-0.00131420000,-1.80000,-0.04000
-0.00131400000,-1.80000,0.00
-0.00131380000,-1.80000,0.00
-0.00131360000,-1.80000,0.00
-0.00131340000,-1.80000,0.00
-0.00131320000,-1.80000,-0.04000
-0.00131300000,-1.76000,0.00
-0.00131280000,-1.76000,0.00
-0.00131260000,-1.76000,0.00
-0.00131240000,-1.76000,-0.04000
-0.00131220000,-1.80000,0.00
-0.00131200000,-1.80000,0.00
-0.00131180000,-1.76000,0.00
-0.00131160000,-1.80000,0.00
-0.00131140000,-1.76000,0.00
-0.00131120000,-1.76000,0.00
-0.00131100000,-1.80000,0.00
-0.00131080000,-1.80000,0.00
-0.00131060000,-1.76000,0.00
-0.00131040000,-1.76000,0.00
-0.00131020000,-1.76000,0.00
-0.00131000000,-1.76000,0.00
-0.00130980000,-1.76000,0.04000
-0.00130960000,-1.76000,0.00
-0.00130940000,-1.76000,0.00
-0.00130920000,-1.76000,0.00
-0.00130900000,-1.76000,0.00
-0.00130880000,-1.76000,0.00
-0.00130860000,-1.76000,0.04000
-0.00130840000,-1.76000,0.00
-0.00130820000,-1.76000,0.00
-0.00130800000,-1.76000,0.00
-0.00130780000,-1.76000,0.04000
-0.00130760000,-1.76000,0.04000
-0.00130740000,-1.76000,0.04000
-0.00130720000,-1.72000,0.04000
-0.00130700000,-1.72000,0.00
-0.00130680000,-1.76000,0.04000
-0.00130660000,-1.76000,0.04000
-0.00130640000,-1.72000,0.04000
-0.00130620000,-1.72000,0.04000
-0.00130600000,-1.72000,0.04000
-0.00130580000,-1.72000,0.04000
-0.00130560000,-1.72000,0.04000
-0.00130540000,-1.72000,0.04000
-0.00130520000,-1.72000,0.04000
-0.00130500000,-1.72000,0.04000
-0.00130480000,-1.72000,0.04000
-0.00130460000,-1.72000,0.04000
-0.00130440000,-1.72000,0.04000
-0.00130420000,-1.72000,0.04000
-0.00130400000,-1.72000,0.04000
-0.00130380000,-1.72000,0.04000
-0.00130360000,-1.72000,0.04000
-0.00130340000,-1.72000,0.04000
-0.00130320000,-1.72000,0.04000
-0.00130300000,-1.72000,0.04000
-0.00130280000,-1.72000,0.08000
-0.00130260000,-1.68000,0.04000
-0.00130240000,-1.68000,0.08000
-0.00130220000,-1.72000,0.08000
-0.00130200000,-1.68000,0.04000
-0.00130180000,-1.68000,0.08000
-0.00130160000,-1.68000,0.04000
-0.00130140000,-1.68000,0.08000
-0.00130120000,-1.68000,0.04000
-0.00130100000,-1.68000,0.08000
-0.00130080000,-1.68000,0.08000
-0.00130060000,-1.68000,0.08000
-0.00130040000,-1.68000,0.08000
-0.00130020000,-1.68000,0.08000
-0.00130000000,-1.68000,0.08000
-0.00129980000,-1.68000,0.08000
-0.00129960000,-1.68000,0.08000
-0.00129940000,-1.64000,0.08000
-0.00129920000,-1.68000,0.08000
-0.00129900000,-1.68000,0.08000
-0.00129880000,-1.68000,0.08000
-0.00129860000,-1.68000,0.08000
-0.00129840000,-1.64000,0.08000
-0.00129820000,-1.68000,0.08000
-0.00129800000,-1.64000,0.08000
-0.00129780000,-1.64000,0.08000
-0.00129760000,-1.64000,0.08000
-0.00129740000,-1.64000,0.08000
-0.00129720000,-1.68000,0.08000
-0.00129700000,-1.64000,0.08000
-0.00129680000,-1.64000,0.08000
-0.00129660000,-1.64000,0.08000
-0.00129640000,-1.64000,0.08000
-0.00129620000,-1.64000,0.08000
-0.00129600000,-1.64000,0.12000
-0.00129580000,-1.64000,0.08000
-0.00129560000,-1.64000,0.08000
-0.00129540000,-1.64000,0.08000
-0.00129520000,-1.64000,0.08000
-0.00129500000,-1.64000,0.12000
-0.00129480000,-1.64000,0.12000
-0.00129460000,-1.60000,0.12000
-0.00129440000,-1.64000,0.12000
-0.00129420000,-1.64000,0.12000
-0.00129400000,-1.64000,0.12000
-0.00129380000,-1.64000,0.12000
-0.00129360000,-1.64000,0.12000
-0.00129340000,-1.64000,0.12000
-0.00129320000,-1.60000,0.08000
-0.00129300000,-1.60000,0.12000
-0.00129280000,-1.60000,0.12000
-0.00129260000,-1.60000,0.12000
-0.00129240000,-1.64000,0.12000
-0.00129220000,-1.60000,0.12000
-0.00129200000,-1.64000,0.12000
-0.00129180000,-1.60000,0.12000
-0.00129160000,-1.60000,0.12000
-0.00129140000,-1.60000,0.12000
-0.00129120000,-1.60000,0.12000
-0.00129100000,-1.60000,0.12000
-0.00129080000,-1.60000,0.12000
-0.00129060000,-1.60000,0.12000
-0.00129040000,-1.60000,0.12000
-0.00129020000,-1.60000,0.16000
-0.00129000000,-1.60000,0.12000
-0.00128980000,-1.60000,0.12000
-0.00128960000,-1.60000,0.16000
-0.00128940000,-1.60000,0.16000
-0.00128920000,-1.60000,0.16000
-0.00128900000,-1.56000,0.12000
-0.00128880000,-1.60000,0.16000
-0.00128860000,-1.56000,0.16000
-0.00128840000,-1.60000,0.16000
-0.00128820000,-1.56000,0.16000
-0.00128800000,-1.56000,0.16000
-0.00128780000,-1.56000,0.16000
-0.00128760000,-1.60000,0.16000
-0.00128740000,-1.60000,0.16000
-0.00128720000,-1.56000,0.16000
-0.00128700000,-1.56000,0.16000
-0.00128680000,-1.56000,0.16000
-0.00128660000,-1.56000,0.16000
-0.00128640000,-1.56000,0.16000
-0.00128620000,-1.56000,0.16000
-0.00128600000,-1.56000,0.16000
-0.00128580000,-1.56000,0.16000
-0.00128560000,-1.56000,0.16000
-0.00128540000,-1.56000,0.16000
-0.00128520000,-1.56000,0.16000
-0.00128500000,-1.56000,0.16000
-0.00128480000,-1.56000,0.16000
-0.00128460000,-1.52000,0.20000
-0.00128440000,-1.56000,0.20000
-0.00128420000,-1.56000,0.20000
-0.00128400000,-1.52000,0.16000
-0.00128380000,-1.52000,0.16000
-0.00128360000,-1.52000,0.20000
-0.00128340000,-1.56000,0.16000
-0.00128320000,-1.56000,0.20000
-0.00128300000,-1.52000,0.20000
-0.00128280000,-1.52000,0.20000
-0.00128260000,-1.52000,0.20000
-0.00128240000,-1.52000,0.20000
-0.00128220000,-1.52000,0.20000
-0.00128200000,-1.52000,0.20000
-0.00128180000,-1.52000,0.20000
-0.00128160000,-1.52000,0.20000
-0.00128140000,-1.52000,0.20000
-0.00128120000,-1.52000,0.20000
-0.00128100000,-1.52000,0.20000
-0.00128080000,-1.52000,0.20000
-0.00128060000,-1.52000,0.20000
-0.00128040000,-1.52000,0.20000
-0.00128020000,-1.52000,0.20000
-0.00128000000,-1.52000,0.20000
-0.00127980000,-1.48000,0.20000
-0.00127960000,-1.52000,0.20000
-0.00127940000,-1.52000,0.20000
-0.00127920000,-1.52000,0.20000
-0.00127900000,-1.52000,0.20000
-0.00127880000,-1.52000,0.20000
-0.00127860000,-1.48000,0.20000
-0.00127840000,-1.48000,0.20000
-0.00127820000,-1.48000,0.20000
-0.00127800000,-1.48000,0.24000
-0.00127780000,-1.48000,0.24000
-0.00127760000,-1.48000,0.24000
-0.00127740000,-1.48000,0.24000
-0.00127720000,-1.48000,0.24000
-0.00127700000,-1.48000,0.24000
-0.00127680000,-1.48000,0.24000
-0.00127660000,-1.48000,0.24000
-0.00127640000,-1.48000,0.24000
-0.00127620000,-1.48000,0.24000
-0.00127600000,-1.48000,0.24000
-0.00127580000,-1.48000,0.24000
-0.00127560000,-1.48000,0.24000
-0.00127540000,-1.48000,0.24000
-0.00127520000,-1.48000,0.24000
-0.00127500000,-1.48000,0.24000
-0.00127480000,-1.48000,0.24000
-0.00127460000,-1.48000,0.24000
-0.00127440000,-1.48000,0.24000
-0.00127420000,-1.44000,0.24000
-0.00127400000,-1.44000,0.24000
-0.00127380000,-1.48000,0.24000
-0.00127360000,-1.44000,0.24000
-0.00127340000,-1.44000,0.28000
-0.00127320000,-1.44000,0.24000
-0.00127300000,-1.44000,0.28000
-0.00127280000,-1.44000,0.24000
-0.00127260000,-1.44000,0.28000
-0.00127240000,-1.44000,0.28000
-0.00127220000,-1.44000,0.28000
-0.00127200000,-1.44000,0.28000
-0.00127180000,-1.44000,0.28000
-0.00127160000,-1.44000,0.28000
-0.00127140000,-1.44000,0.28000
-0.00127120000,-1.44000,0.24000
-0.00127100000,-1.44000,0.28000
-0.00127080000,-1.44000,0.28000
-0.00127060000,-1.44000,0.28000
-0.00127040000,-1.44000,0.28000
-0.00127020000,-1.44000,0.28000
-0.00127000000,-1.44000,0.28000
-0.00126980000,-1.44000,0.28000
-0.00126960000,-1.44000,0.28000
-0.00126940000,-1.44000,0.28000
-0.00126920000,-1.44000,0.28000
-0.00126900000,-1.40000,0.28000
-0.00126880000,-1.40000,0.28000
-0.00126860000,-1.40000,0.28000
-0.00126840000,-1.40000,0.28000
-0.00126820000,-1.40000,0.32000
-0.00126800000,-1.40000,0.32000
-0.00126780000,-1.40000,0.28000
-0.00126760000,-1.44000,0.32000
-0.00126740000,-1.40000,0.28000
-0.00126720000,-1.40000,0.28000
-0.00126700000,-1.40000,0.32000
-0.00126680000,-1.40000,0.32000
-0.00126660000,-1.40000,0.32000
-0.00126640000,-1.40000,0.32000
-0.00126620000,-1.40000,0.28000
-0.00126600000,-1.40000,0.32000
-0.00126580000,-1.40000,0.32000
-0.00126560000,-1.40000,0.32000
-0.00126540000,-1.40000,0.32000
-0.00126520000,-1.40000,0.32000
-0.00126500000,-1.40000,0.32000
-0.00126480000,-1.40000,0.32000
-0.00126460000,-1.40000,0.32000
-0.00126440000,-1.36000,0.32000
-0.00126420000,-1.36000,0.32000
-0.00126400000,-1.36000,0.32000
-0.00126380000,-1.36000,0.32000
-0.00126360000,-1.40000,0.32000
-0.00126340000,-1.36000,0.32000
-0.00126320000,-1.36000,0.32000
-0.00126300000,-1.40000,0.32000
-0.00126280000,-1.36000,0.36000
-0.00126260000,-1.36000,0.36000
-0.00126240000,-1.36000,0.36000
-0.00126220000,-1.36000,0.32000
-0.00126200000,-1.36000,0.36000
-0.00126180000,-1.36000,0.36000
-0.00126160000,-1.36000,0.36000
-0.00126140000,-1.36000,0.36000
-0.00126120000,-1.36000,0.36000
-0.00126100000,-1.36000,0.36000
-0.00126080000,-1.36000,0.36000
-0.00126060000,-1.36000,0.36000
-0.00126040000,-1.36000,0.36000
-0.00126020000,-1.32000,0.36000
-0.00126000000,-1.36000,0.36000
-0.00125980000,-1.32000,0.36000
-0.00125960000,-1.36000,0.36000
-0.00125940000,-1.32000,0.36000
-0.00125920000,-1.32000,0.36000
-0.00125900000,-1.32000,0.36000
-0.00125880000,-1.32000,0.36000
-0.00125860000,-1.32000,0.36000
-0.00125840000,-1.32000,0.36000
-0.00125820000,-1.32000,0.36000
-0.00125800000,-1.32000,0.36000
-0.00125780000,-1.32000,0.36000
-0.00125760000,-1.32000,0.40000
-0.00125740000,-1.32000,0.36000
