Source,CH1,CH2
-0.00069640000,-0.96000,-0.48000
-0.00069600000,-0.96000,-0.48000
-0.00069560000,-0.96000,-0.48000
-0.00069520000,-0.96000,-0.48000
-0.00069480000,-1.00000,-0.48000
-0.00069440000,-0.96000,-0.52000
-0.00069400000,-1.00000,-0.52000
-0.00069360000,-1.00000,-0.52000
-0.00069320000,-1.00000,-0.52000
-0.00069280000,-1.00000,-0.52000
-0.00069240000,-1.00000,-0.52000
-0.00069200000,-1.00000,-0.56000
-0.00069160000,-1.00000,-0.52000
-0.00069120000,-1.00000,-0.56000
-0.00069080000,-1.00000,-0.52000
-0.00069040000,-1.00000,-0.56000
-0.00069000000,-1.00000,-0.56000
-0.00068960000,-1.04000,-0.56000
-0.00068920000,-1.00000,-0.56000
-0.00068880000,-1.00000,-0.56000
-0.00068840000,-1.00000,-0.56000
-0.00068800000,-1.04000,-0.56000
-0.00068760000,-1.04000,-0.56000
-0.00068720000,-1.04000,-0.56000
-0.00068680000,-1.04000,-0.56000
-0.00068640000,-1.04000,-0.56000
-0.00068600000,-1.04000,-0.56000
-0.00068560000,-1.04000,-0.60000
-0.00068520000,-1.08000,-0.56000
-0.00068480000,-1.08000,-0.60000
-0.00068440000,-1.04000,-0.60000
-0.00068400000,-1.08000,-0.60000
-0.00068360000,-1.08000,-0.60000
-0.00068320000,-1.08000,-0.60000
-0.00068280000,-1.08000,-0.60000
-0.00068240000,-1.08000,-0.60000
-0.00068200000,-1.08000,-0.60000
-0.00068160000,-1.08000,-0.60000
-0.00068120000,-1.08000,-0.60000
-0.00068080000,-1.12000,-0.64000
-0.00068040000,-1.12000,-0.60000
-0.00068000000,-1.08000,-0.60000
-0.00067960000,-1.12000,-0.64000
-0.00067920000,-1.12000,-0.64000
-0.00067880000,-1.12000,-0.64000
-0.00067840000,-1.12000,-0.64000
-0.00067800000,-1.12000,-0.64000
-0.00067760000,-1.12000,-0.64000
-0.00067720000,-1.12000,-0.64000
-0.00067680000,-1.12000,-0.64000
-0.00067640000,-1.12000,-0.64000
-0.00067600000,-1.12000,-0.64000
-0.00067560000,-1.16000,-0.64000
-0.00067520000,-1.12000,-0.64000
-0.00067480000,-1.16000,-0.64000
-0.00067440000,-1.16000,-0.64000
-0.00067400000,-1.16000,-0.68000
-0.00067360000,-1.16000,-0.68000
-0.00067320000,-1.16000,-0.68000
-0.00067280000,-1.16000,-0.68000
-0.00067240000,-1.16000,-0.68000
-0.00067200000,-1.16000,-0.68000
-0.00067160000,-1.16000,-0.68000
-0.00067120000,-1.16000,-0.68000
-0.00067080000,-1.16000,-0.68000
-0.00067040000,-1.16000,-0.64000
-0.00067000000,-1.20000,-0.68000
-0.00066960000,-1.20000,-0.68000
-0.00066920000,-1.20000,-0.72000
-0.00066880000,-1.20000,-0.68000
-0.00066840000,-1.20000,-0.68000
-0.00066800000,-1.20000,-0.68000
-0.00066760000,-1.20000,-0.68000
-0.00066720000,-1.20000,-0.68000
-0.00066680000,-1.24000,-0.72000
-0.00066640000,-1.24000,-0.72000
-0.00066600000,-1.24000,-0.68000
-0.00066560000,-1.24000,-0.72000
-0.00066520000,-1.24000,-0.68000
-0.00066480000,-1.24000,-0.72000
-0.00066440000,-1.24000,-0.72000
-0.00066400000,-1.24000,-0.68000
-0.00066360000,-1.24000,-0.68000
-0.00066320000,-1.28000,-0.72000
-0.00066280000,-1.28000,-0.72000
-0.00066240000,-1.28000,-0.72000
-0.00066200000,-1.28000,-0.72000
-0.00066160000,-1.28000,-0.72000
-0.00066120000,-1.28000,-0.72000
-0.00066080000,-1.28000,-0.72000
-0.00066040000,-1.28000,-0.72000
-0.00066000000,-1.28000,-0.72000
-0.00065960000,-1.28000,-0.72000
-0.00065920000,-1.28000,-0.72000
-0.00065880000,-1.32000,-0.72000
-0.00065840000,-1.32000,-0.72000
-0.00065800000,-1.32000,-0.72000
-0.00065760000,-1.32000,-0.72000
-0.00065720000,-1.32000,-0.72000
-0.00065680000,-1.32000,-0.76000
-0.00065640000,-1.32000,-0.76000
-0.00065600000,-1.32000,-0.76000
-0.00065560000,-1.32000,-0.76000
-0.00065520000,-1.32000,-0.76000
-0.00065480000,-1.36000,-0.72000
-0.00065440000,-1.36000,-0.76000
-0.00065400000,-1.36000,-0.72000
-0.00065360000,-1.36000,-0.76000
-0.00065320000,-1.36000,-0.72000
-0.00065280000,-1.36000,-0.76000
-0.00065240000,-1.36000,-0.76000
-0.00065200000,-1.36000,-0.76000
-0.00065160000,-1.36000,-0.76000
-0.00065120000,-1.36000,-0.76000
-0.00065080000,-1.36000,-0.76000
-0.00065040000,-1.40000,-0.76000
-0.00065000000,-1.40000,-0.76000
-0.00064960000,-1.36000,-0.76000
-0.00064920000,-1.40000,-0.76000
-0.00064880000,-1.40000,-0.76000
-0.00064840000,-1.40000,-0.76000
-0.00064800000,-1.40000,-0.76000
-0.00064760000,-1.40000,-0.76000
-0.00064720000,-1.40000,-0.76000
-0.00064680000,-1.40000,-0.76000
-0.00064640000,-1.44000,-0.76000
-0.00064600000,-1.44000,-0.76000
-0.00064560000,-1.44000,-0.76000
-0.00064520000,-1.44000,-0.76000
-0.00064480000,-1.44000,-0.76000
-0.00064440000,-1.44000,-0.76000
-0.00064400000,-1.44000,-0.76000
-0.00064360000,-1.44000,-0.76000
-0.00064320000,-1.48000,-0.76000
-0.00064280000,-1.44000,-0.76000
-0.00064240000,-1.48000,-0.76000
-0.00064200000,-1.48000,-0.80000
-0.00064160000,-1.44000,-0.76000
-0.00064120000,-1.48000,-0.76000
-0.00064080000,-1.48000,-0.80000
-0.00064040000,-1.48000,-0.76000
-0.00064000000,-1.48000,-0.80000
-0.00063960000,-1.48000,-0.80000
-0.00063920000,-1.48000,-0.76000
-0.00063880000,-1.48000,-0.80000
-0.00063840000,-1.52000,-0.80000
-0.00063800000,-1.48000,-0.76000
-0.00063760000,-1.48000,-0.80000
-0.00063720000,-1.52000,-0.80000
-0.00063680000,-1.52000,-0.80000
-0.00063640000,-1.52000,-0.80000
-0.00063600000,-1.52000,-0.80000
-0.00063560000,-1.52000,-0.76000
-0.00063520000,-1.52000,-0.80000
-0.00063480000,-1.56000,-0.80000
-0.00063440000,-1.52000,-0.80000
-0.00063400000,-1.56000,-0.80000
-0.00063360000,-1.56000,-0.80000
-0.00063320000,-1.56000,-0.80000
-0.00063280000,-1.56000,-0.80000
-0.00063240000,-1.56000,-0.80000
-0.00063200000,-1.56000,-0.80000
-0.00063160000,-1.56000,-0.80000
-0.00063120000,-1.56000,-0.80000
-0.00063080000,-1.56000,-0.80000
-0.00063040000,-1.60000,-0.80000
-0.00063000000,-1.56000,-0.80000
-0.00062960000,-1.56000,-0.80000
-0.00062920000,-1.60000,-0.80000
-0.00062880000,-1.60000,-0.80000
-0.00062840000,-1.60000,-0.80000
-0.00062800000,-1.60000,-0.80000
-0.00062760000,-1.60000,-0.80000
-0.00062720000,-1.60000,-0.80000
-0.00062680000,-1.60000,-0.80000
-0.00062640000,-1.60000,-0.84000
-0.00062600000,-1.60000,-0.80000
-0.00062560000,-1.60000,-0.80000
-0.00062520000,-1.64000,-0.80000
-0.00062480000,-1.64000,-0.80000
-0.00062440000,-1.64000,-0.80000
-0.00062400000,-1.64000,-0.80000
-0.00062360000,-1.64000,-0.80000
-0.00062320000,-1.64000,-0.80000
-0.00062280000,-1.64000,-0.80000
-0.00062240000,-1.64000,-0.80000
-0.00062200000,-1.64000,-0.84000
-0.00062160000,-1.68000,-0.80000
-0.00062120000,-1.64000,-0.80000
-0.00062080000,-1.64000,-0.80000
-0.00062040000,-1.68000,-0.80000
-0.00062000000,-1.68000,-0.80000
-0.00061960000,-1.68000,-0.84000
-0.00061920000,-1.68000,-0.80000
-0.00061880000,-1.68000,-0.80000
-0.00061840000,-1.68000,-0.84000
-0.00061800000,-1.68000,-0.80000
-0.00061760000,-1.68000,-0.80000
-0.00061720000,-1.68000,-0.84000
-0.00061680000,-1.72000,-0.80000
-0.00061640000,-1.72000,-0.84000
-0.00061600000,-1.68000,-0.84000
-0.00061560000,-1.72000,-0.84000
-0.00061520000,-1.72000,-0.84000
-0.00061480000,-1.72000,-0.84000
-0.00061440000,-1.72000,-0.80000
-0.00061400000,-1.72000,-0.84000
-0.00061360000,-1.76000,-0.80000
-0.00061320000,-1.76000,-0.84000
-0.00061280000,-1.72000,-0.84000
-0.00061240000,-1.72000,-0.84000
-0.00061200000,-1.76000,-0.84000
-0.00061160000,-1.76000,-0.80000
-0.00061120000,-1.76000,-0.84000
-0.00061080000,-1.76000,-0.84000
-0.00061040000,-1.76000,-0.84000
-0.00061000000,-1.76000,-0.84000
-0.00060960000,-1.76000,-0.84000
-0.00060920000,-1.80000,-0.84000
-0.00060880000,-1.76000,-0.84000
-0.00060840000,-1.76000,-0.80000
-0.00060800000,-1.76000,-0.84000
-0.00060760000,-1.80000,-0.80000
-0.00060720000,-1.80000,-0.84000
-0.00060680000,-1.80000,-0.84000
-0.00060640000,-1.80000,-0.84000
-0.00060600000,-1.80000,-0.84000
-0.00060560000,-1.80000,-0.80000
-0.00060520000,-1.80000,-0.84000
-0.00060480000,-1.80000,-0.84000
-0.00060440000,-1.80000,-0.84000
-0.00060400000,-1.80000,-0.84000
-0.00060360000,-1.80000,-0.84000
-0.00060320000,-1.84000,-0.84000
-0.00060280000,-1.84000,-0.84000
-0.00060240000,-1.84000,-0.84000
-0.00060200000,-1.84000,-0.84000
-0.00060160000,-1.84000,-0.84000
-0.00060120000,-1.84000,-0.84000
-0.00060080000,-1.84000,-0.80000
-0.00060040000,-1.84000,-0.84000
-0.00060000000,-1.84000,-0.84000
-0.00059960000,-1.84000,-0.84000
-0.00059920000,-1.84000,-0.84000
-0.00059880000,-1.88000,-0.84000
-0.00059840000,-1.84000,-0.84000
-0.00059800000,-1.88000,-0.84000
-0.00059760000,-1.88000,-0.84000
-0.00059720000,-1.88000,-0.84000
-0.00059680000,-1.88000,-0.84000
-0.00059640000,-1.88000,-0.84000
-0.00059600000,-1.88000,-0.84000
-0.00059560000,-1.88000,-0.84000
-0.00059520000,-1.88000,-0.84000
-0.00059480000,-1.88000,-0.84000
-0.00059440000,-1.88000,-0.84000
-0.00059400000,-1.92000,-0.84000
-0.00059360000,-1.92000,-0.84000
-0.00059320000,-1.88000,-0.84000
-0.00059280000,-1.92000,-0.84000
-0.00059240000,-1.92000,-0.84000
-0.00059200000,-1.92000,-0.84000
-0.00059160000,-1.92000,-0.84000
-0.00059120000,-1.92000,-0.84000
-0.00059080000,-1.92000,-0.84000
-0.00059040000,-1.92000,-0.84000
-0.00059000000,-1.92000,-0.84000
-0.00058960000,-1.92000,-0.84000
-0.00058920000,-1.92000,-0.84000
-0.00058880000,-1.92000,-0.84000
-0.00058840000,-1.92000,-0.84000
-0.00058800000,-1.92000,-0.84000
-0.00058760000,-1.92000,-0.84000
-0.00058720000,-1.96000,-0.84000
-0.00058680000,-1.92000,-0.84000
-0.00058640000,-1.96000,-0.84000
-0.00058600000,-1.96000,-0.84000
-0.00058560000,-1.96000,-0.84000
-0.00058520000,-1.96000,-0.84000
-0.00058480000,-1.96000,-0.84000
-0.00058440000,-1.96000,-0.80000
-0.00058400000,-1.96000,-0.84000
-0.00058360000,-1.96000,-0.84000
-0.00058320000,-1.96000,-0.84000
-0.00058280000,-1.96000,-0.84000
-0.00058240000,-1.96000,-0.84000
-0.00058200000,-1.96000,-0.84000
-0.00058160000,-2.00000,-0.84000
-0.00058120000,-2.00000,-0.84000
-0.00058080000,-1.96000,-0.84000
-0.00058040000,-2.00000,-0.84000
-0.00058000000,-2.00000,-0.80000
-0.00057960000,-2.00000,-0.84000
-0.00057920000,-2.00000,-0.84000
-0.00057880000,-2.00000,-0.84000
-0.00057840000,-2.00000,-0.84000
-0.00057800000,-2.00000,-0.84000
-0.00057760000,-2.00000,-0.84000
-0.00057720000,-2.00000,-0.84000
-0.00057680000,-2.00000,-0.80000
-0.00057640000,-2.00000,-0.84000
-0.00057600000,-2.00000,-0.84000
-0.00057560000,-2.00000,-0.84000
-0.00057520000,-2.00000,-0.84000
-0.00057480000,-2.00000,-0.84000
-0.00057440000,-2.04000,-0.84000
-0.00057400000,-2.04000,-0.84000
-0.00057360000,-2.04000,-0.84000
-0.00057320000,-2.04000,-0.84000
-0.00057280000,-2.04000,-0.84000
-0.00057240000,-2.04000,-0.84000
-0.00057200000,-2.04000,-0.84000
-0.00057160000,-2.04000,-0.84000
-0.00057120000,-2.04000,-0.84000
-0.00057080000,-2.04000,-0.84000
-0.00057040000,-2.04000,-0.84000
-0.00057000000,-2.04000,-0.84000
-0.00056960000,-2.04000,-0.80000
-0.00056920000,-2.04000,-0.80000
-0.00056880000,-2.04000,-0.80000
-0.00056840000,-2.08000,-0.80000
-0.00056800000,-2.04000,-0.84000
-0.00056760000,-2.04000,-0.80000
-0.00056720000,-2.08000,-0.84000
-0.00056680000,-2.08000,-0.80000
-0.00056640000,-2.08000,-0.84000
-0.00056600000,-2.08000,-0.80000
-0.00056560000,-2.08000,-0.80000
-0.00056520000,-2.08000,-0.84000
-0.00056480000,-2.08000,-0.80000
-0.00056440000,-2.08000,-0.84000
-0.00056400000,-2.08000,-0.80000
-0.00056360000,-2.08000,-0.80000
-0.00056320000,-2.08000,-0.80000
-0.00056280000,-2.08000,-0.80000
-0.00056240000,-2.08000,-0.80000
-0.00056200000,-2.08000,-0.80000
-0.00056160000,-2.08000,-0.84000
-0.00056120000,-2.08000,-0.80000
-0.00056080000,-2.08000,-0.80000
-0.00056040000,-2.08000,-0.80000
-0.00056000000,-2.08000,-0.84000
-0.00055960000,-2.08000,-0.84000
-0.00055920000,-2.08000,-0.84000
-0.00055880000,-2.12000,-0.84000
-0.00055840000,-2.12000,-0.80000
-0.00055800000,-2.12000,-0.80000
-0.00055760000,-2.12000,-0.80000
-0.00055720000,-2.12000,-0.80000
-0.00055680000,-2.12000,-0.80000
-0.00055640000,-2.12000,-0.80000
-0.00055600000,-2.12000,-0.80000
-0.00055560000,-2.12000,-0.80000
-0.00055520000,-2.12000,-0.80000
-0.00055480000,-2.12000,-0.80000
-0.00055440000,-2.12000,-0.80000
-0.00055400000,-2.12000,-0.80000
-0.00055360000,-2.12000,-0.80000
-0.00055320000,-2.12000,-0.80000
-0.00055280000,-2.12000,-0.80000
-0.00055240000,-2.12000,-0.80000
-0.00055200000,-2.12000,-0.80000
-0.00055160000,-2.12000,-0.80000
-0.00055120000,-2.12000,-0.80000
-0.00055080000,-2.12000,-0.80000
-0.00055040000,-2.12000,-0.80000
-0.00055000000,-2.12000,-0.80000
-0.00054960000,-2.16000,-0.80000
-0.00054920000,-2.16000,-0.80000
-0.00054880000,-2.16000,-0.80000
-0.00054840000,-2.12000,-0.80000
-0.00054800000,-2.12000,-0.80000
-0.00054760000,-2.16000,-0.80000
-0.00054720000,-2.16000,-0.80000
-0.00054680000,-2.12000,-0.80000
-0.00054640000,-2.16000,-0.80000
-0.00054600000,-2.16000,-0.80000
-0.00054560000,-2.16000,-0.80000
-0.00054520000,-2.16000,-0.80000
-0.00054480000,-2.16000,-0.80000
-0.00054440000,-2.16000,-0.80000
-0.00054400000,-2.16000,-0.80000
-0.00054360000,-2.16000,-0.80000
-0.00054320000,-2.16000,-0.80000
-0.00054280000,-2.16000,-0.80000
-0.00054240000,-2.16000,-0.80000
-0.00054200000,-2.16000,-0.80000
-0.00054160000,-2.16000,-0.80000
-0.00054120000,-2.16000,-0.80000
-0.00054080000,-2.16000,-0.80000
-0.00054040000,-2.16000,-0.80000
-0.00054000000,-2.16000,-0.76000
-0.00053960000,-2.16000,-0.80000
-0.00053920000,-2.16000,-0.80000
-0.00053880000,-2.20000,-0.80000
-0.00053840000,-2.16000,-0.80000
-0.00053800000,-2.16000,-0.80000
-0.00053760000,-2.16000,-0.80000
-0.00053720000,-2.16000,-0.76000
-0.00053680000,-2.16000,-0.76000
-0.00053640000,-2.16000,-0.80000
-0.00053600000,-2.20000,-0.80000
-0.00053560000,-2.20000,-0.80000
-0.00053520000,-2.16000,-0.76000
-0.00053480000,-2.20000,-0.76000
-0.00053440000,-2.20000,-0.80000
-0.00053400000,-2.16000,-0.76000
-0.00053360000,-2.20000,-0.80000
-0.00053320000,-2.20000,-0.80000
-0.00053280000,-2.20000,-0.76000
-0.00053240000,-2.20000,-0.76000
-0.00053200000,-2.20000,-0.80000
-0.00053160000,-2.20000,-0.80000
-0.00053120000,-2.20000,-0.76000
-0.00053080000,-2.20000,-0.76000
-0.00053040000,-2.20000,-0.80000
-0.00053000000,-2.20000,-0.80000
-0.00052960000,-2.20000,-0.76000
-0.00052920000,-2.20000,-0.76000
-0.00052880000,-2.20000,-0.76000
-0.00052840000,-2.20000,-0.76000
-0.00052800000,-2.20000,-0.76000
-0.00052760000,-2.20000,-0.76000
-0.00052720000,-2.20000,-0.80000
-0.00052680000,-2.20000,-0.76000
-0.00052640000,-2.20000,-0.76000
-0.00052600000,-2.20000,-0.76000
-0.00052560000,-2.20000,-0.76000
-0.00052520000,-2.20000,-0.76000
-0.00052480000,-2.20000,-0.76000
-0.00052440000,-2.20000,-0.80000
-0.00052400000,-2.20000,-0.76000
-0.00052360000,-2.20000,-0.76000
-0.00052320000,-2.20000,-0.76000
-0.00052280000,-2.20000,-0.76000
-0.00052240000,-2.20000,-0.76000
-0.00052200000,-2.20000,-0.76000
-0.00052160000,-2.20000,-0.76000
-0.00052120000,-2.20000,-0.76000
-0.00052080000,-2.20000,-0.76000
-0.00052040000,-2.20000,-0.76000
-0.00052000000,-2.20000,-0.76000
-0.00051960000,-2.20000,-0.76000
-0.00051920000,-2.20000,-0.76000
-0.00051880000,-2.20000,-0.76000
-0.00051840000,-2.20000,-0.76000
-0.00051800000,-2.20000,-0.76000
-0.00051760000,-2.20000,-0.76000
-0.00051720000,-2.20000,-0.76000
-0.00051680000,-2.20000,-0.76000
-0.00051640000,-2.20000,-0.76000
-0.00051600000,-2.20000,-0.76000
-0.00051560000,-2.20000,-0.76000
-0.00051520000,-2.20000,-0.76000
-0.00051480000,-2.20000,-0.76000
-0.00051440000,-2.20000,-0.76000
-0.00051400000,-2.20000,-0.76000
-0.00051360000,-2.20000,-0.76000
-0.00051320000,-2.20000,-0.76000
-0.00051280000,-2.20000,-0.76000
-0.00051240000,-2.20000,-0.76000
-0.00051200000,-2.20000,-0.76000
-0.00051160000,-2.20000,-0.76000
-0.00051120000,-2.20000,-0.76000
-0.00051080000,-2.20000,-0.76000
-0.00051040000,-2.20000,-0.76000
-0.00051000000,-2.20000,-0.72000
-0.00050960000,-2.20000,-0.76000
-0.00050920000,-2.20000,-0.72000
-0.00050880000,-2.20000,-0.76000
-0.00050840000,-2.20000,-0.76000
-0.00050800000,-2.20000,-0.72000
-0.00050760000,-2.20000,-0.76000
-0.00050720000,-2.20000,-0.72000
-0.00050680000,-2.20000,-0.72000
-0.00050640000,-2.20000,-0.72000
-0.00050600000,-2.20000,-0.72000
-0.00050560000,-2.20000,-0.72000
-0.00050520000,-2.20000,-0.72000
-0.00050480000,-2.20000,-0.72000
-0.00050440000,-2.20000,-0.72000
-0.00050400000,-2.20000,-0.72000
-0.00050360000,-2.20000,-0.76000
-0.00050320000,-2.20000,-0.72000
-0.00050280000,-2.20000,-0.72000
-0.00050240000,-2.20000,-0.72000
-0.00050200000,-2.20000,-0.72000
-0.00050160000,-2.20000,-0.76000
-0.00050120000,-2.20000,-0.72000
-0.00050080000,-2.20000,-0.72000
-0.00050040000,-2.20000,-0.72000
-0.00050000000,-2.20000,-0.72000
-0.00049960000,-2.20000,-0.72000
-0.00049920000,-2.20000,-0.72000
-0.00049880000,-2.20000,-0.72000
-0.00049840000,-2.20000,-0.72000
-0.00049800000,-2.20000,-0.72000
-0.00049760000,-2.20000,-0.72000
-0.00049720000,-2.20000,-0.72000
-0.00049680000,-2.20000,-0.72000
-0.00049640000,-2.20000,-0.72000
-0.00049600000,-2.16000,-0.72000
-0.00049560000,-2.20000,-0.72000
-0.00049520000,-2.20000,-0.72000
-0.00049480000,-2.20000,-0.72000
-0.00049440000,-2.20000,-0.72000
-0.00049400000,-2.16000,-0.72000
-0.00049360000,-2.16000,-0.72000
-0.00049320000,-2.16000,-0.72000
-0.00049280000,-2.16000,-0.72000
-0.00049240000,-2.20000,-0.72000
-0.00049200000,-2.16000,-0.72000
-0.00049160000,-2.16000,-0.72000
-0.00049120000,-2.16000,-0.72000
-0.00049080000,-2.16000,-0.72000
-0.00049040000,-2.16000,-0.72000
-0.00049000000,-2.16000,-0.72000
-0.00048960000,-2.16000,-0.72000
-0.00048920000,-2.16000,-0.72000
-0.00048880000,-2.16000,-0.68000
-0.00048840000,-2.16000,-0.72000
-0.00048800000,-2.16000,-0.72000
-0.00048760000,-2.16000,-0.72000
-0.00048720000,-2.16000,-0.72000
-0.00048680000,-2.16000,-0.72000
-0.00048640000,-2.16000,-0.68000
-0.00048600000,-2.16000,-0.68000
-0.00048560000,-2.16000,-0.72000
-0.00048520000,-2.16000,-0.68000
-0.00048480000,-2.16000,-0.72000
-0.00048440000,-2.16000,-0.68000
-0.00048400000,-2.16000,-0.68000
-0.00048360000,-2.16000,-0.68000
-0.00048320000,-2.16000,-0.68000
-0.00048280000,-2.16000,-0.68000
-0.00048240000,-2.16000,-0.68000
-0.00048200000,-2.16000,-0.68000
-0.00048160000,-2.16000,-0.68000
-0.00048120000,-2.16000,-0.68000
-0.00048080000,-2.16000,-0.68000
-0.00048040000,-2.12000,-0.68000
-0.00048000000,-2.16000,-0.68000
-0.00047960000,-2.16000,-0.68000
-0.00047920000,-2.16000,-0.68000
-0.00047880000,-2.12000,-0.68000
-0.00047840000,-2.12000,-0.68000
-0.00047800000,-2.12000,-0.68000
-0.00047760000,-2.16000,-0.68000
-0.00047720000,-2.12000,-0.68000
-0.00047680000,-2.12000,-0.68000
-0.00047640000,-2.12000,-0.68000
-0.00047600000,-2.12000,-0.68000
-0.00047560000,-2.12000,-0.68000
-0.00047520000,-2.12000,-0.68000
-0.00047480000,-2.12000,-0.68000
-0.00047440000,-2.12000,-0.68000
-0.00047400000,-2.12000,-0.68000
-0.00047360000,-2.12000,-0.68000
-0.00047320000,-2.12000,-0.68000
-0.00047280000,-2.12000,-0.68000
-0.00047240000,-2.12000,-0.64000
-0.00047200000,-2.12000,-0.68000
-0.00047160000,-2.12000,-0.64000
-0.00047120000,-2.12000,-0.68000
-0.00047080000,-2.12000,-0.64000
-0.00047040000,-2.12000,-0.64000
-0.00047000000,-2.12000,-0.64000
-0.00046960000,-2.12000,-0.68000
-0.00046920000,-2.12000,-0.68000
-0.00046880000,-2.12000,-0.64000
-0.00046840000,-2.12000,-0.64000
-0.00046800000,-2.08000,-0.64000
-0.00046760000,-2.08000,-0.64000
-0.00046720000,-2.08000,-0.64000
-0.00046680000,-2.08000,-0.64000
-0.00046640000,-2.12000,-0.64000
-0.00046600000,-2.08000,-0.68000
-0.00046560000,-2.08000,-0.68000
-0.00046520000,-2.08000,-0.64000
-0.00046480000,-2.08000,-0.68000
-0.00046440000,-2.08000,-0.64000
-0.00046400000,-2.08000,-0.64000
-0.00046360000,-2.08000,-0.64000
-0.00046320000,-2.08000,-0.64000
-0.00046280000,-2.08000,-0.64000
-0.00046240000,-2.08000,-0.64000
-0.00046200000,-2.08000,-0.64000
-0.00046160000,-2.08000,-0.64000
-0.00046120000,-2.08000,-0.64000
-0.00046080000,-2.08000,-0.64000
-0.00046040000,-2.08000,-0.64000
-0.00046000000,-2.08000,-0.64000
-0.00045960000,-2.04000,-0.64000
-0.00045920000,-2.08000,-0.64000
-0.00045880000,-2.04000,-0.64000
-0.00045840000,-2.04000,-0.64000
-0.00045800000,-2.04000,-0.60000
-0.00045760000,-2.04000,-0.60000
-0.00045720000,-2.04000,-0.64000
-0.00045680000,-2.04000,-0.60000
-0.00045640000,-2.04000,-0.64000
-0.00045600000,-2.04000,-0.64000
-0.00045560000,-2.04000,-0.64000
-0.00045520000,-2.04000,-0.64000
-0.00045480000,-2.04000,-0.64000
-0.00045440000,-2.04000,-0.60000
-0.00045400000,-2.04000,-0.64000
-0.00045360000,-2.00000,-0.60000
-0.00045320000,-2.04000,-0.60000
-0.00045280000,-2.04000,-0.60000
-0.00045240000,-2.04000,-0.60000
-0.00045200000,-2.00000,-0.60000
-0.00045160000,-2.00000,-0.60000
-0.00045120000,-2.00000,-0.60000
-0.00045080000,-2.00000,-0.60000
-0.00045040000,-2.00000,-0.60000
-0.00045000000,-2.00000,-0.60000
-0.00044960000,-2.00000,-0.60000
-0.00044920000,-2.00000,-0.60000
-0.00044880000,-2.00000,-0.60000
-0.00044840000,-2.00000,-0.60000
-0.00044800000,-2.00000,-0.60000
-0.00044760000,-2.00000,-0.60000
-0.00044720000,-2.00000,-0.60000
-0.00044680000,-2.00000,-0.60000
-0.00044640000,-1.96000,-0.60000
-0.00044600000,-2.00000,-0.60000
-0.00044560000,-1.96000,-0.60000
-0.00044520000,-2.00000,-0.60000
-0.00044480000,-1.96000,-0.60000
-0.00044440000,-1.96000,-0.60000
-0.00044400000,-1.96000,-0.60000
-0.00044360000,-1.96000,-0.60000
-0.00044320000,-1.96000,-0.60000
-0.00044280000,-1.96000,-0.60000
-0.00044240000,-1.96000,-0.60000
-0.00044200000,-1.96000,-0.60000
-0.00044160000,-1.96000,-0.56000
-0.00044120000,-1.92000,-0.56000
-0.00044080000,-1.92000,-0.60000
-0.00044040000,-1.96000,-0.60000
-0.00044000000,-1.92000,-0.60000
-0.00043960000,-1.96000,-0.60000
-0.00043920000,-1.92000,-0.56000
-0.00043880000,-1.96000,-0.56000
-0.00043840000,-1.96000,-0.60000
-0.00043800000,-1.92000,-0.56000
-0.00043760000,-1.92000,-0.56000
-0.00043720000,-1.92000,-0.56000
-0.00043680000,-1.92000,-0.56000
-0.00043640000,-1.92000,-0.56000
-0.00043600000,-1.92000,-0.56000
-0.00043560000,-1.92000,-0.56000
-0.00043520000,-1.92000,-0.56000
-0.00043480000,-1.92000,-0.56000
-0.00043440000,-1.88000,-0.56000
-0.00043400000,-1.92000,-0.56000
-0.00043360000,-1.88000,-0.56000
-0.00043320000,-1.88000,-0.56000
-0.00043280000,-1.88000,-0.56000
-0.00043240000,-1.88000,-0.56000
-0.00043200000,-1.88000,-0.56000
-0.00043160000,-1.88000,-0.56000
-0.00043120000,-1.88000,-0.56000
-0.00043080000,-1.88000,-0.56000
-0.00043040000,-1.88000,-0.56000
-0.00043000000,-1.84000,-0.56000
-0.00042960000,-1.88000,-0.52000
-0.00042920000,-1.88000,-0.56000
-0.00042880000,-1.84000,-0.56000
-0.00042840000,-1.84000,-0.56000
-0.00042800000,-1.84000,-0.56000
-0.00042760000,-1.84000,-0.52000
-0.00042720000,-1.84000,-0.52000
-0.00042680000,-1.84000,-0.52000
-0.00042640000,-1.84000,-0.56000
-0.00042600000,-1.84000,-0.52000
-0.00042560000,-1.84000,-0.52000
-0.00042520000,-1.84000,-0.52000
-0.00042480000,-1.84000,-0.52000
-0.00042440000,-1.84000,-0.52000
-0.00042400000,-1.80000,-0.52000
-0.00042360000,-1.80000,-0.52000
-0.00042320000,-1.80000,-0.52000
-0.00042280000,-1.80000,-0.52000
-0.00042240000,-1.80000,-0.52000
-0.00042200000,-1.80000,-0.52000
-0.00042160000,-1.80000,-0.52000
-0.00042120000,-1.80000,-0.52000
-0.00042080000,-1.80000,-0.52000
-0.00042040000,-1.80000,-0.52000
-0.00042000000,-1.80000,-0.52000
-0.00041960000,-1.80000,-0.52000
-0.00041920000,-1.80000,-0.52000
-0.00041880000,-1.76000,-0.52000
-0.00041840000,-1.80000,-0.52000
-0.00041800000,-1.76000,-0.52000
-0.00041760000,-1.76000,-0.52000
-0.00041720000,-1.76000,-0.48000
